customer_id,account_age,recency,frequency,engagement_duration,feature_usage_count,plan_tier,support_tickets,billing_issues,marketing_ctr,nps_score,inactivity_streak,churn
CUST_000339,234,6,15,11.033599411691814,9,Basic,0,0,14.94,,10,1
CUST_000340,37,31,0,0.0,0,Basic,0,3,10.36,,67,1
CUST_000341,246,29,2,1.3104336969810826,2,Enterprise,3,0,10.0,4.0,4,0
CUST_000342,234,10,6,31.94599023553294,6,Basic,1,1,47.45,,0,0
CUST_000343,69,1,17,38.669161786109484,11,Basic,0,0,14.91,,1,0
CUST_000344,207,9,11,3.447195044017206,5,Basic,2,0,,,2,0
CUST_000345,185,18,1,1.267245964272141,1,Standard,1,0,29.74,,45,1
CUST_000346,349,0,9,28.431726306792747,6,Standard,1,0,23.38,7.0,5,0
CUST_000347,367,6,13,21.747906166278778,6,Basic,0,1,6.41,,2,0
CUST_000348,16,0,17,3.2837593657221893,13,Standard,1,0,30.96,,5,1
CUST_000349,171,2,13,1.9967912788196616,4,Standard,2,1,10.82,,5,1
CUST_000350,358,1,13,41.629112501240144,3,Basic,1,2,7.9,3.0,10,1
CUST_000351,255,38,0,,0,Enterprise,0,0,0.17,,38,1
CUST_000352,708,2,20,1.9596569706484102,6,Basic,1,1,15.0,,0,1
CUST_000353,392,1,14,13.376843601715732,3,Standard,2,0,15.22,,0,0
CUST_000354,64,28,3,50.62710342031964,3,Standard,2,0,30.81,,2,1
CUST_000355,26,3,10,87.60124310319989,3,Premium,1,0,22.53,,5,0
CUST_000356,375,17,1,0.15338988923684962,3,Basic,0,0,12.41,,17,1
CUST_000357,9,1,12,0.04360117900851574,7,Premium,1,0,40.13,,3,1
CUST_000358,321,9,10,102.27755433108456,5,Standard,0,0,27.25,6.0,9,0
CUST_000359,1028,0,8,9.128981241356525,5,Basic,0,1,30.86,,0,0
CUST_000360,312,6,15,17.07896060985209,9,Standard,4,0,37.05,8.0,6,0
CUST_000361,179,6,9,67.94972449790393,7,Enterprise,3,0,5.22,,0,0
CUST_000362,376,8,8,14.640471619944229,5,Basic,0,3,22.82,,4,0
CUST_000363,223,6,12,17.677172701340098,10,Basic,1,0,17.23,,4,0
CUST_000364,287,18,3,18.483983636021442,3,Basic,1,1,24.12,,2,0
CUST_000365,1035,8,7,15.201175192329234,7,Premium,0,1,25.29,6.0,4,0
CUST_000366,178,8,9,8.529552555241702,5,Basic,1,0,31.87,5.0,14,0
CUST_000367,1185,2,16,23.54887393774868,7,Premium,2,0,38.35,5.0,0,0
CUST_000368,860,23,5,1.763654236528342,4,Enterprise,6,1,8.59,,0,0
CUST_000369,79,3,13,65.86009153239218,5,Premium,4,0,30.82,,1,0
CUST_000370,26,3,15,1.1972776582454512,10,Basic,0,0,29.27,,2,0
CUST_000371,38,3,17,3.9732102634240043,8,Standard,1,0,52.0,,5,0
CUST_000372,6,11,5,2.820125932181006,7,Basic,1,1,37.3,4.0,5,1
CUST_000373,36,18,3,25.562633282029008,3,Premium,1,0,32.66,7.0,4,0
CUST_000374,419,3,13,23.985413620790705,3,Basic,0,1,12.99,,1,0
CUST_000375,26,6,17,0.24511368603080264,13,Basic,0,2,44.78,,8,0
CUST_000376,140,0,15,281.0,6,Premium,3,0,18.32,,28,0
CUST_000377,680,0,13,77.5553733356047,3,Enterprise,4,0,30.19,6.0,0,0
CUST_000378,8,9,12,36.780184545273535,4,Basic,0,0,31.79,,1,0
CUST_000379,614,1,18,0.9180343412988725,8,Basic,0,0,26.0,6.0,7,0
CUST_000380,120,1,13,5.389298427172732,7,Basic,1,0,15.41,9.0,12,0
CUST_000381,45,7,16,25.750668589967624,2,Enterprise,2,0,47.06,,2,0
CUST_000382,435,20,3,21.292479565734947,2,Basic,1,0,71.02,,11,0
CUST_000383,361,2,14,46.483082749086805,3,Standard,3,0,8.75,7.0,40,0
CUST_000384,766,1,23,83.78500172814866,7,Enterprise,6,0,9.25,5.0,3,1
CUST_000385,484,0,16,21.29832160869053,14,Basic,0,2,17.58,,6,0
CUST_000386,593,0,15,12.434934864296947,11,Premium,1,0,15.29,,3,1
CUST_000387,120,0,9,5.445379949039694,5,Enterprise,5,0,,,8,0
CUST_000388,71,22,4,6.4224721169405505,3,Premium,0,1,34.96,,1,0
CUST_000389,506,1,24,59.31110334419615,9,Standard,0,0,1.79,,0,0
CUST_000390,600,10,12,13.783919704022585,5,Standard,1,0,17.59,,14,1
CUST_000391,1699,30,0,0.0,0,Standard,2,1,2.14,3.0,65,1
CUST_000392,194,11,9,30.597034632620353,5,Basic,1,1,6.19,,0,0
CUST_000393,169,0,17,14.486284476846409,6,Premium,0,1,32.02,,1,0
CUST_000394,546,10,10,46.95386187203375,4,Enterprise,2,0,5.72,,4,0
CUST_000395,152,18,0,0.0,0,Premium,2,0,1.27,,89,1
CUST_000396,974,4,17,25.128334504653687,13,Basic,2,1,42.57,,3,0
CUST_000397,713,4,20,1.402107606899463,4,Premium,5,0,22.28,7.0,1,0
CUST_000398,204,3,10,43.3485881522364,4,Premium,1,0,,,0,1
CUST_000399,507,8,9,2.73458195194721,2,Basic,1,0,5.65,,0,1
CUST_000400,512,3,17,41.35563937647143,11,Premium,3,1,22.0,,1,0
CUST_000401,39,10,7,26.674679804277783,5,Standard,0,0,21.21,,0,0
CUST_000402,849,12,5,5.291205825228494,5,Enterprise,4,0,32.55,,7,0
CUST_000403,256,6,13,134.83449419018157,6,Basic,0,2,33.64,,3,0
CUST_000404,639,15,1,3.5808123584117837,1,Premium,1,0,34.53,,24,1
CUST_000405,140,0,11,4.344125877291241,2,Premium,2,0,5.93,,0,0
CUST_000406,824,16,2,5.932515851348885,2,Basic,2,0,19.23,8.0,35,0
CUST_000407,179,7,13,8.127958574739822,2,Basic,1,0,43.46,7.0,3,0
CUST_000408,3,4,19,3.8839535456534713,14,Basic,0,0,29.92,7.0,0,0
CUST_000409,860,0,17,42.423334220173004,11,Premium,1,0,20.09,,20,0
CUST_000410,34,7,13,39.57559240811913,3,Basic,1,1,45.04,,3,0
CUST_000411,140,5,19,0.8000767823689149,6,Basic,1,0,17.7,10.0,6,0
CUST_000412,1093,7,17,9.171439252527462,11,Standard,0,1,13.88,,0,0
CUST_000413,1097,4,14,90.64217330587151,9,Enterprise,6,0,17.06,,19,0
CUST_000414,310,0,8,16.770581205400287,5,Standard,1,0,13.4,,5,0
CUST_000415,364,6,16,37.86702562249178,7,Premium,3,0,18.38,7.0,7,0
CUST_000416,217,6,11,15.941042687861328,9,Standard,1,0,11.54,9.0,12,0
CUST_000417,126,4,16,18.44941629730923,9,Standard,2,0,10.44,,7,0
CUST_000418,145,7,18,0.3737746525496596,8,Enterprise,0,0,24.89,,11,0
CUST_000419,407,4,11,33.55020475315643,4,Basic,1,2,19.71,8.0,0,0
CUST_000420,509,3,9,3.7485445905851256,9,Standard,0,0,16.68,,2,0
CUST_000421,572,8,8,18.58889468728137,6,Standard,0,0,3.21,,10,0
CUST_000422,568,10,9,30.250344282267246,1,Basic,2,1,27.73,,0,0
CUST_000423,34,6,11,27.920738081147583,3,Premium,3,0,57.06,,0,0
CUST_000424,248,25,4,15.041877980077397,2,Basic,1,2,7.85,,3,0
CUST_000425,21,7,19,31.27184664812754,13,Standard,26,0,21.83,,3,0
CUST_000426,291,0,19,10.888240295221884,5,Basic,1,0,24.33,,4,0
CUST_000427,212,9,7,2.747108384739005,7,Premium,5,0,10.91,8.0,0,0
CUST_000428,798,6,13,18.017636289052106,3,Premium,2,0,41.7,,3,0
CUST_000429,157,3,13,5.9348775932068065,9,Premium,1,0,,,11,0
CUST_000430,45,25,3,4.835101597184146,1,Standard,5,0,45.41,6.0,6,1
CUST_000431,56,4,8,99.41103923736034,1,Basic,2,0,,,10,0
CUST_000432,523,15,4,3.7457416918862405,0,Standard,2,0,25.96,,1,1
CUST_000433,351,40,0,0.0,0,Basic,1,3,7.98,,40,1
CUST_000434,38,1,11,12.655319380012326,3,Premium,0,0,17.49,,3,0
CUST_000435,32,0,22,42.2216535495516,7,Basic,1,1,,7.0,3,0
CUST_000436,440,4,20,12.139655656338764,11,Basic,0,0,10.17,10.0,0,0
CUST_000437,27,0,17,30.1805018599345,7,Basic,0,0,17.89,,3,0
CUST_000438,629,1,11,20.253562400191242,6,Premium,3,0,45.33,,1,0
CUST_000439,447,57,0,0.0,0,Basic,0,2,1.4,3.0,57,1
CUST_000440,30,25,4,5.110349494243765,2,Basic,0,0,41.83,,14,0
CUST_000441,32,9,6,11.340093174962632,4,Enterprise,3,0,22.77,,1,0
CUST_000442,1575,16,2,13.793496297253235,1,Standard,2,1,24.77,,13,0
CUST_000443,171,1,13,2.38238129897214,4,Standard,2,0,18.81,,9,1
CUST_000444,169,7,23,13.313565412094244,12,Basic,0,0,3.35,7.0,7,0
CUST_000445,611,2,23,52.29501463962982,7,Standard,0,0,11.8,10.0,1,0
CUST_000446,1073,5,11,1.6720935281926468,5,Enterprise,2,0,44.17,,10,0
CUST_000447,1558,5,11,11.62889351412772,2,Basic,1,0,19.15,,1,0
CUST_000448,510,11,11,93.42247713041964,3,Standard,1,0,18.86,,1,0
CUST_000449,172,0,7,3.389316146058599,10,Basic,0,2,27.97,,0,1
CUST_000450,31,0,16,81.67581880693847,7,Basic,0,0,38.24,5.0,0,0
CUST_000451,547,11,2,5.6730159178793835,0,Basic,0,1,13.98,,12,0
CUST_000452,298,12,11,3.584298926853647,4,Basic,0,0,20.24,,0,1
CUST_000453,201,4,16,7.700597622180337,7,Enterprise,3,1,26.81,6.0,12,0
CUST_000454,864,1,19,66.36254766658085,10,Premium,1,0,5.34,,5,0
CUST_000455,43,17,1,2.821038188241207,0,Basic,0,2,22.41,,7,1
CUST_000456,247,0,24,40.19171943488331,9,Standard,1,1,17.26,,8,1
CUST_000457,4,6,15,6.052521554653792,7,Basic,1,1,27.65,,7,0
CUST_000458,230,1,9,7.5027115448762345,5,Basic,0,0,23.62,,3,0
CUST_000459,21,5,14,61.45276376490251,4,Standard,0,0,15.49,6.0,2,0
CUST_000460,46,8,7,1.1499785036921184,3,Standard,3,0,31.64,5.0,3,0
CUST_000461,45,13,5,26.45204739988595,3,Standard,2,0,30.42,,1,0
CUST_000462,382,6,14,54.23645412879882,5,Enterprise,3,0,2.45,7.0,1,0
CUST_000463,500,0,7,2.440867338760864,4,Standard,3,0,9.76,9.0,16,0
CUST_000464,319,19,3,4.942576880379648,1,Standard,0,0,2.51,,7,1
CUST_000465,1195,7,13,108.63249511150255,9,Premium,0,1,35.9,8.0,0,0
CUST_000466,171,15,2,5.605227864234244,1,Premium,2,0,51.55,,2,1
CUST_000467,122,11,7,13.560297652341495,3,Basic,0,2,39.97,,0,0
CUST_000468,740,8,5,7.6654529448178845,6,Enterprise,2,0,0.43,,1,0
CUST_000469,92,59,0,0.0,0,Basic,0,0,,,59,1
CUST_000470,1205,7,13,18.659025601807098,4,Basic,0,2,29.84,5.0,1,0
CUST_000471,4,5,16,27.408928339994333,12,Standard,1,1,40.15,,0,1
CUST_000472,1278,13,13,30.89376817467167,9,Enterprise,4,0,24.99,,10,0
CUST_000473,16,3,20,116.70143631243559,8,Standard,0,0,23.82,,1,0
CUST_000474,809,10,7,26.90970594757091,4,Basic,1,0,3.91,,2,0
CUST_000475,273,19,3,32.54645155623648,0,Standard,3,1,30.1,,12,1
CUST_000476,1809,10,7,4.919278538564915,5,Premium,4,0,,,8,0
CUST_000477,27,2,17,7.2149080779109225,10,Premium,1,0,51.09,9.0,5,0
CUST_000478,294,13,7,7.7090540172676825,10,Standard,2,0,41.8,,2,1
CUST_000479,1271,0,18,8.69475835796885,11,Basic,2,0,,,3,0
CUST_000480,270,1,14,10.265132984979617,4,Premium,2,0,15.21,,5,0
CUST_000481,362,1,18,25.469617855727428,13,Basic,1,1,,5.0,7,0
CUST_000482,434,6,12,25.899117647547193,4,Basic,1,0,23.84,,13,0
CUST_000483,221,24,1,3.6739432153297362,3,Enterprise,3,0,19.39,8.0,20,1
CUST_000484,360,12,9,14.666901745459988,6,Basic,1,0,6.38,,4,1
CUST_000485,320,43,0,0.0,0,Basic,0,0,4.94,5.0,43,1
CUST_000486,844,0,20,58.034956799900186,12,Basic,1,0,23.22,8.0,1,0
CUST_000487,16,6,17,15.020070453442061,7,Standard,2,0,27.97,9.0,0,0
CUST_000488,120,3,15,22.369826693368438,4,Basic,2,1,18.95,,9,0
CUST_000489,1096,0,14,16.204433840072994,9,Standard,2,1,37.38,,1,0
CUST_000490,806,20,3,3.57881511060692,3,Basic,1,0,27.86,,2,1
CUST_000491,221,2,10,68.20372707280214,4,Enterprise,3,0,2.05,,0,0
CUST_000492,353,2,14,9.591336687864233,13,Basic,0,0,20.08,,0,0
CUST_000493,118,3,12,4.458279058111292,3,Premium,3,0,21.27,10.0,7,0
CUST_000494,76,12,6,19.261235214580843,6,Basic,0,0,10.6,7.0,8,1
CUST_000495,227,11,6,9.998302768284494,6,Standard,1,0,38.83,,0,0
CUST_000496,159,2,11,29.23057109891426,6,Enterprise,1,0,17.54,,4,0
CUST_000497,319,2,19,8.716927061665523,10,Standard,1,0,25.31,,19,0
CUST_000498,29,0,14,71.4011108489678,3,Basic,0,1,31.74,,2,0
CUST_000499,1337,1,13,62.44339190280998,3,Basic,0,0,21.26,7.0,5,0
CUST_000500,1563,24,5,20.443014588054126,3,Premium,4,1,3.23,,8,1
CUST_000501,437,30,1,3.3420241261085417,1,Premium,3,0,6.04,,27,1
CUST_000502,280,41,1,1.3597536764009666,2,Standard,1,1,,5.0,36,1
CUST_000503,135,14,9,35.80091543163556,1,Basic,1,0,27.39,6.0,8,0
CUST_000504,613,26,1,1.805172424958406,2,Standard,1,1,14.24,,7,1
CUST_000505,421,20,0,0.0,0,Premium,1,0,0.64,,38,1
CUST_000506,64,25,2,9.566341608462357,1,Premium,2,0,37.87,,13,1
CUST_000507,882,22,2,3.7834420976751075,4,Standard,1,0,9.23,,23,1
CUST_000508,631,7,25,10.2119786924177,12,Enterprise,5,0,5.63,6.0,4,0
CUST_000509,1091,4,14,21.367735463332412,11,Basic,2,1,15.46,7.0,3,0
CUST_000510,472,10,10,14.157080758379308,2,Enterprise,0,1,21.34,,0,0
CUST_000511,346,11,11,10.4377925199973,5,Enterprise,5,0,24.65,7.0,0,0
CUST_000512,197,10,9,29.21100810331081,2,Basic,0,1,14.34,,0,0
CUST_000513,985,14,6,0.7758676164728515,7,Basic,1,1,15.69,,0,0
CUST_000514,733,14,8,13.168419398236173,7,Basic,1,1,14.66,,9,0
CUST_000515,16,0,10,32.433110394198046,2,Premium,1,2,,6.0,12,0
CUST_000516,9,1,26,2.1505155497326425,5,Premium,3,0,40.66,,5,0
CUST_000517,172,17,2,3.6648251448856057,1,Enterprise,3,0,53.49,,19,1
CUST_000518,607,10,6,12.83586981936437,2,Basic,1,0,4.1,,2,0
CUST_000519,1592,4,22,19.613436504911068,9,Basic,0,1,9.38,,0,0
CUST_000520,59,15,0,0.0,0,Standard,3,0,1.78,,15,1
CUST_000521,329,3,12,91.3138095012116,8,Standard,0,0,5.39,,5,0
CUST_000522,175,4,13,23.613074623826723,4,Standard,0,0,27.13,,8,0
CUST_000523,1278,3,14,34.09120451620941,2,Standard,1,0,40.68,,22,0
CUST_000524,673,24,3,11.621457084291903,5,Basic,0,0,19.06,,0,0
CUST_000525,665,15,1,7.610731207575451,3,Premium,3,0,10.45,,49,0
CUST_000526,230,7,11,93.07949047126559,8,Enterprise,4,0,23.95,,0,0
CUST_000527,195,32,0,0.0,0,Standard,1,0,1.87,,32,1
CUST_000528,116,20,81,18.307887091032594,0,Standard,1,0,30.25,5.0,0,1
CUST_000529,21,6,18,8.61355153999408,6,Basic,1,1,51.14,,1,0
CUST_000530,730,26,1,9.748510316461784,4,Standard,3,0,32.23,5.0,12,0
CUST_000531,611,15,2,1.4467696165503907,1,Basic,1,0,16.87,6.0,3,1
CUST_000532,2500,11,8,24.658172533713962,4,Enterprise,2,0,9.13,,17,0
CUST_000533,2078,6,16,69.05178179259353,6,Basic,0,2,26.35,7.0,1,0
CUST_000534,295,3,15,11.95397719802781,7,Premium,5,1,3.8,,3,0
CUST_000535,534,0,17,66.0350032839138,13,Premium,1,0,4.03,,5,0
CUST_000536,1057,19,2,1.8622108089909448,3,Basic,0,1,8.83,,63,1
CUST_000537,691,1,19,24.65608547589628,7,Premium,6,0,23.27,,4,0
CUST_000538,103,4,12,80.48776916061716,8,Standard,2,1,20.99,,10,1
CUST_000539,218,3,13,68.07341834979655,4,Enterprise,2,0,20.37,,5,0
CUST_000540,50,4,12,1.1587864558715213,4,Enterprise,2,0,47.72,,0,0
CUST_000541,1124,32,21,30.678386474592628,14,Enterprise,3,0,13.38,4.0,2,1
CUST_000542,340,21,3,1.4429741461424908,2,Standard,4,0,18.44,6.0,0,0
CUST_000543,94,30,0,0.0,0,Enterprise,3,1,0.85,,30,1
CUST_000544,406,34,1,0.3049628150897308,1,Basic,0,1,11.72,6.0,18,1
CUST_000545,351,11,11,46.66253913600515,4,Standard,0,0,17.76,,0,0
CUST_000546,161,31,0,0.0,0,Standard,1,0,28.7,3.0,38,1
CUST_012925,43,4,16,4.927661458126222,3,Enterprise,3,2,56.39,8.0,0,0
CUST_000548,406,8,3,9.075343861073828,4,Premium,2,0,32.96,,2,0
CUST_000549,268,3,15,34.4259585541483,4,Standard,1,1,4.31,,2,0
CUST_000550,540,27,1,4.871240981007539,2,Basic,1,0,19.68,5.0,17,1
CUST_000551,268,2,17,1.714665825022508,11,Premium,3,0,53.41,,3,0
CUST_000552,697,11,12,31.730271217863276,6,Basic,0,2,24.65,,4,0
CUST_000553,293,19,3,13.627564357123942,2,Basic,0,1,42.7,,6,0
CUST_000554,300,10,8,14.991141764090354,2,Basic,0,0,33.7,6.0,6,0
CUST_000555,763,0,21,37.1230446710218,6,Premium,5,0,32.87,,2,0
CUST_000556,188,11,8,6.653872778658991,4,Premium,2,1,33.64,,1,0
CUST_000557,52,11,9,21.46386328739678,6,Standard,0,0,37.82,,1,0
CUST_000558,10,1,18,5.903841371849151,7,Basic,25,0,25.06,6.0,2,0
CUST_000559,513,16,2,6.25192809199976,1,Premium,3,0,26.66,,50,1
CUST_000560,353,25,2,5.626159664505658,5,Enterprise,5,0,38.57,,1,0
CUST_000561,444,51,0,,0,Enterprise,1,0,1.51,,56,1
CUST_000562,87,4,27,23.46652606778641,8,Enterprise,8,0,13.29,6.0,9,0
CUST_000563,53,0,7,17.252528976200185,5,Basic,0,1,17.11,5.0,3,0
CUST_000564,5,2,14,11.69414219810127,7,Standard,0,0,38.82,,4,0
CUST_000565,157,8,8,4.01135830496333,3,Basic,0,3,6.2,4.0,0,1
CUST_000566,325,26,2,0.3272876252491568,1,Standard,1,0,24.33,,43,1
CUST_000567,181,33,0,,0,Basic,2,0,0.41,,33,1
CUST_000568,209,28,2,9.232621358543224,0,Premium,0,0,27.16,,4,0
CUST_000569,855,12,6,22.07750262538662,4,Standard,0,0,10.84,,13,0
CUST_000570,156,9,6,11.511367381687686,4,Basic,0,0,20.05,,7,0
CUST_000571,263,0,11,37.472142972383736,4,Premium,2,0,6.73,,1,0
CUST_000572,558,5,7,21.671420796954614,6,Basic,0,1,23.2,,1,0
CUST_000573,184,28,1,6.373841578585307,2,Basic,0,1,29.81,4.0,24,1
CUST_000574,355,14,6,43.459801192411206,2,Standard,1,1,38.67,,3,0
CUST_000575,723,7,15,65.50791893007047,17,Basic,0,2,2.96,6.0,1,0
CUST_000576,1089,1,4,8.476107747883956,2,Basic,0,1,19.31,,3,0
CUST_000577,58,2,16,9.08866544836169,8,Basic,0,1,30.29,,5,0
CUST_000578,953,9,5,41.488867437548166,6,Standard,0,0,9.57,6.0,2,0
CUST_000579,247,27,3,39.140669119726944,0,Basic,1,1,34.59,,3,0
CUST_000580,109,0,13,47.53021434082412,8,Standard,0,1,20.72,,0,0
CUST_000581,224,2,14,84.13692400930096,13,Standard,2,1,41.24,,8,0
CUST_000582,1428,12,8,5.840520152095511,3,Premium,1,0,16.65,,2,0
CUST_000583,247,4,20,49.09836521197294,4,Basic,0,1,10.28,,3,0
CUST_000584,145,1,13,0.9123599251282699,3, Premium,2,0,44.64,,17,0
CUST_000585,366,2,16,8.646715089613354,8,Premium,3,0,13.21,,0,0
CUST_000586,100,5,14,14.16184230799151,9,Premium,5,0,13.86,8.0,7,1
CUST_000587,28,4,16,37.889448384821634,5,Standard,1,0,33.62,8.0,1,1
CUST_000588,50,18,3,6.469996210379597,3,Basic,0,0,24.04,6.0,0,0
CUST_000589,50,6,13,0.023177536743722388,7,Premium,2,0,26.35,7.0,3,1
CUST_000590,60,9,12,34.44687841396801,5,Enterprise,3,0,10.49,,0,0
CUST_000591,54,1,12,21.303694643763528,5,Basic,0,1,38.42,,3,0
CUST_000592,373,14,3,29.434500787622035,1,Basic,2,1,20.37,,8,0
CUST_000593,73,8,7,4.59328350830477,3,Basic,0,1,21.88,,1,0
CUST_000594,154,165,7,2.878956387588801,5,Standard,4,0,20.93,,2,1
CUST_000595,828,13,7,9.364244959944298,3,Basic,0,1,16.59,6.0,1,0
CUST_000596,234,2,16,14.993060758213183,5,Standard,0,0,31.86,,1,0
CUST_000597,401,10,9,6.1683851903644324,9,Standard,1,1,6.98,4.0,2,1
CUST_000598,69,8,4,26.778111358734503,2,Standard,2,0,13.29,6.0,2,0
CUST_000599,77,9,8,12.531693714657841,5,Premium,3,0,8.88,,1,0
CUST_000600,15,11,7,23.18002686809521,4,Standard,0,0,24.75,,1,0
CUST_000601,67,23,0,0.0,0,Basic,0,0,3.85,,23,1
CUST_000602,119,13,13,7.037211869593199,6,Standard,2,1,36.38,,0,0
CUST_000603,71,16,4,11.398821976933487,1,Basic,1,0,10.54,7.0,4,0
CUST_000604,33,0,12,44.30797966492644,4,Standard,1,0,33.51,10.0,8,0
CUST_000605,46,3,19,26.185977231171965,10,Standard,0,0,19.38,,5,0
CUST_000606,225,0,14,79.32236149473857,6,Standard,0,0,22.28,7.0,0,0
CUST_000607,84,2,17,54.57707973617879,8,Basic,0,1,40.99,10.0,2,0
CUST_000608,165,3,15,12.959490448084527,7,Premium,0,0,5.44,7.0,7,0
CUST_000609,255,24,3,11.593336904326431,2,Basic,0,1,31.19,4.0,5,1
CUST_000610,427,8,8,33.060211255526255,3,Premium,4,0,22.03,,13,0
CUST_000611,14,5,13,10.90087420280293,3,Basic,0,3,37.46,,2,0
CUST_000612,586,5,14,11.77315075355798,0,Premium,1,0,15.66,,1,0
CUST_000613,360,11,9,11.316571327765567,6,Standard,3,1,36.54,,10,0
CUST_000614,31,13,7,10.234582710586714,5,Basic,0,1,7.11,6.0,0,0
CUST_000615,754,4,17,16.591821023846762,5,Basic,1,0,31.69,5.0,6,0
CUST_000616,925,32,3,26.17314048312451,2,Standard,1,0,17.74,,0,0
CUST_000617,23,1,19,13.305543979493848,9,Standard,1,0,35.22,,7,0
CUST_000618,118,20,4,0.23975222872488977,3,Premium,1,0,54.31,6.0,1,0
CUST_000619,598,0,18,71.32927058147509,11,Basic,0,0,4.75,,4,0
CUST_000620,503,9,6,1.4282465226992247,4,Premium,1,0,10.42,,2,0
CUST_000621,74,33,3,3.4042982031832114,2,Premium,3,0,7.44,3.0,1,1
CUST_000622,85,7,16,4.3995185377165535,7,Premium,2,1,17.87,,7,1
CUST_000623,168,6,17,22.158064058944415,12,Premium,2,0,15.97,,1,0
CUST_000624,241,13,12,2.5243364355380646,9,Premium,0,0,10.2,,2,0
CUST_000625,351,4,18,51.237349006414625,7,Basic,1,3,19.86,4.0,0,1
CUST_000626,168,0,15,3.3044660706519666,9,Standard,0,0,11.14,,1,0
CUST_000627,226,3,20,23.733121220956445,8,Standard,4,0,,,12,0
CUST_000628,502,2,11,8.942363300466706,3,Standard,1,0,4.53,,1,0
CUST_000629,13,12,6,20.07666495308257,5,Enterprise,3,0,38.35,,1,0
CUST_000630,106,15,0,,0,Enterprise,2,1,1.2,,45,0
CUST_000631,456,4,13,0.7686744778067177,9,Basic,1,1,15.61,,5,1
CUST_000632,823,21,0,0.0,0,Basic,1,0,1.31,,80,1
CUST_000633,261,2,17,20.132444030071593,6,Enterprise,3,1,14.64,7.0,4,0
CUST_000634,277,2,13,26.544417124217045,6,Standard,1,1,34.46,5.0,2,1
CUST_000635,41,11,8,7.177680005493983,6,Standard,2,0,7.32,,2,0
CUST_000636,216,4,19,5.219063117330617,9,Standard,1,0,26.61,,2,0
CUST_000637,277,238,12,0.4034354980552626,5,Enterprise,2,0,6.79,9.0,6,1
CUST_000638,101,10,4,1.8414803963622717,1,Premium,2,0,5.5,,1,1
CUST_000639,114,36,0,0.0,0,Basic,0,0,6.04,,36,1
CUST_000640,172,6,10,11.845665250497143,2,Basic,1,1,41.09,6.0,4,0
CUST_000641,7,1,18,10.224353997167789,7,Basic,0,1,44.96,5.0,0,0
CUST_000642,141,3,11,67.1238420110021,4,Premium,0,1,7.7,5.0,1,0
CUST_000643,86,8,8,2.206576270593888,2,Premium,3,1,18.32,5.0,0,1
CUST_000644,144,9,9,1.0131495993342126,4,Premium,1,0,29.89,,8,0
CUST_000645,46,17,2,0.6653336663708973,1,Basic,3,0,19.45,4.0,57,1
CUST_000646,807,28,2,1.073206506627822,2,Premium,2,0,34.86,,1,0
CUST_000647,328,23,5,13.509149124055352,4,Standard,1,0,19.52,,2,0
CUST_000648,414,12,12,10.012490768186339,6,Basic,0,2,4.08,,0,0
CUST_000649,568,7,14,14.883029508982244,1,Standard,0,0,33.03,7.0,1,0
CUST_000650,251,13,11,5.907870685151701,4,Enterprise,3,0,9.88,6.0,11,0
CUST_000651,33,8,8,25.87867286254311,2,Enterprise,4,0,5.1,,5,1
CUST_000652,281,2,16,0.43889804495355933,11,Basic,0,1,24.43,,4,0
CUST_000653,322,8,9,6.774006459424634,4,Standard,1,0,20.56,,13,0
CUST_000654,499,2,18,12.181012766296128,10,Basic,0,0,26.19,8.0,3,0
CUST_000655,206,27,1,6.67738447723859,1,Basic,1,0,19.92,5.0,14,1
CUST_000656,49,3,6,19.551039423747596,6,Standard,1,0,,,0,0
CUST_000657,121,13,5,47.70601594580759,3,Premium,1,0,19.59,,1,0
CUST_000658,164,3,9,18.805366777720867,11,Basic,0,2,23.14,,0,0
CUST_000659,378,17,1,10.499944662589012,0,Basic,2,1,24.63,,37,0
CUST_000660,308,2,11,20.04168691918049,4,Standard,2,0,17.28,9.0,0,0
CUST_000661,160,11,9,8.274865924016849,8,Standard,1,0,31.03,,5,0
CUST_000662,1571,2,14,36.75635965499376,0,Premium,5,0,21.71,8.0,21,0
CUST_000663,339,8,10,16.57610552868965,8,Standard,2,0,24.63,,1,0
CUST_000664,98,0,19,31.453847316009576,9,Basic,3,2,39.63,,1,0
CUST_000665,39,6,11,9.432563092467321,4,Standard,0,0,33.56,,1,0
CUST_000666,60,13,4,19.952852114367232,3,Premium,2,0,8.19,5.0,5,1
CUST_000667,103,11,5,10.922952199279008,6,Basic,0,0,22.69,,3,0
CUST_000668,63,0,14,5.535614535979101,6,Standard,1,1,8.22,,0,0
CUST_000669,75,5,19,31.230356596021824,6,Basic,1,1,18.17,7.0,6,0
CUST_000670,122,15,0,,0,Premium,0,0,0.33,,19,1
CUST_000671,69,8,8,5.431295871464976,7,Standard,1,1,28.52,,12,0
CUST_000672,828,0,15,3.78104336101946,5,Basic,1,0,28.37,,1,0
CUST_000673,30,3,13,64.01609551504693,5,Premium,1,0,40.1,,3,0
CUST_000674,271,9,8,24.164475730221557,5,Basic,1,2,57.46,,8,1
CUST_000675,192,2,14,2.643381040526427,4,Basic,0,0,25.5,,2,0
CUST_000676,1474,13,10,1.4618632549547845,3,Standard,4,0,11.78,,1,0
CUST_000677,43,8,12,54.126537041044884,8,Standard,1,0,27.61,7.0,1,0
